[2026-05-07 17:58:41.353] [logger] [info] 1920x1080,1920x1080
[2026-05-07 17:58:43.723] [logger] [debug] 0.15
[2026-05-07 17:58:43.724] [logger] [debug] 0.15
[2026-05-07 17:58:43.724] [logger] [debug] 0.15
[2026-05-07 17:58:43.725] [logger] [debug] 0.15
[2026-05-07 17:58:43.726] [logger] [debug] 0.15
[2026-05-07 17:58:43.727] [logger] [debug] 0.15
[2026-05-07 17:58:43.727] [logger] [debug] 0.15
[2026-05-07 17:58:43.728] [logger] [debug] 0.15
[2026-05-07 17:58:43.728] [logger] [debug] 0.15
[2026-05-07 17:58:43.729] [logger] [debug] 0.15
[2026-05-07 17:58:43.729] [logger] [debug] 0.15
[2026-05-07 17:58:43.730] [logger] [debug] 0.15
[2026-05-07 17:58:43.731] [logger] [debug] 0.15
[2026-05-07 17:58:43.731] [logger] [debug] 0.15
[2026-05-07 17:58:43.732] [logger] [debug] 0.15
[2026-05-07 17:58:43.732] [logger] [debug] 0.15
[2026-05-07 17:58:43.733] [logger] [debug] 0.15
[2026-05-07 17:58:43.733] [logger] [debug] 0.15
[2026-05-07 17:58:43.734] [logger] [debug] 0.15
[2026-05-07 17:58:43.734] [logger] [debug] 0.15
[2026-05-07 17:58:43.735] [logger] [debug] 0.15
[2026-05-07 17:58:43.735] [logger] [debug] 0.15
[2026-05-07 17:58:43.736] [logger] [debug] 0.15
[2026-05-07 17:58:43.736] [logger] [debug] 0.15
[2026-05-07 17:58:43.737] [logger] [debug] 0.15
[2026-05-07 17:58:43.738] [logger] [debug] 0.15
[2026-05-07 17:58:43.738] [logger] [debug] 0.15
[2026-05-07 17:58:43.739] [logger] [debug] 0.15
[2026-05-07 17:58:43.739] [logger] [debug] 0.15
[2026-05-07 17:58:43.740] [logger] [debug] 0.15
[2026-05-07 17:58:43.741] [logger] [debug] 0.15
[2026-05-07 17:58:43.742] [logger] [debug] 0.15
[2026-05-07 17:58:43.742] [logger] [debug] 0.15
[2026-05-07 17:58:43.743] [logger] [debug] 0.15
[2026-05-07 17:58:43.743] [logger] [debug] 0.15
[2026-05-07 17:58:43.744] [logger] [debug] 0.15
[2026-05-07 17:58:43.744] [logger] [debug] 0.15
[2026-05-07 17:58:43.745] [logger] [debug] 0.15
[2026-05-07 17:58:43.746] [logger] [debug] 0.15
[2026-05-07 17:58:43.746] [logger] [debug] 0.15
[2026-05-07 17:58:43.747] [logger] [debug] 0.15
[2026-05-07 17:58:43.747] [logger] [debug] 0.15
[2026-05-07 17:58:43.748] [logger] [debug] 0.15
[2026-05-07 17:58:43.749] [logger] [debug] 0.15
[2026-05-07 17:58:43.750] [logger] [debug] 0.15
[2026-05-07 17:58:43.751] [logger] [debug] 0.15
[2026-05-07 17:58:43.752] [logger] [debug] 0.15
[2026-05-07 17:58:43.752] [logger] [debug] 0.15
[2026-05-07 17:58:43.753] [logger] [debug] 0.15
[2026-05-07 17:58:43.753] [logger] [debug] 0.15
[2026-05-07 17:58:43.754] [logger] [debug] 0.15
[2026-05-07 17:58:43.755] [logger] [debug] 0.15
[2026-05-07 17:58:43.755] [logger] [debug] 0.15
[2026-05-07 17:58:43.756] [logger] [debug] 0.15
